,ZrC,TiB2,HfC,LaB6,MoSi2,TaSi2,SiC,ZrB2,TaC,Mean Grain Size (um),Relative Density (%),Temperature (C),Time@Temp (s),Oxide Thickness (um)
744,14.385285575992256,17.909002904162634,13.30106485963214,14.695062923523718,0.0193610842207163,16.205227492739596,8.88673765730881,9.89351403678606,4.704743465634076,10.158203125,94.504462890625,2033.49609375,7255.859375,329.84680000000003
745,20.35037685883072,3.1982073742106336,19.20961499287024,10.246486046037887,5.235282134854349,1.4055815848441635,4.135261764106743,15.6243634141373,20.594825830107965,13.658203125,99.501962890625,2458.49609375,9755.859375,474.79720000000003
746,8.983582364877329,12.340896513558382,7.950562626821619,18.72348275225973,14.185574617229292,10.717579782327984,13.189448441247002,4.703929164360819,9.204943737317835,6.658203125,89.506962890625,1608.49609375,4755.859375,453.7734
747,8.945925741340643,0.722651383005233,13.929728382756045,2.965362571642163,9.593820084724644,17.667580363817592,21.00672813356591,9.54398205831049,15.62422128083728,4.908203125,87.008212890625,1395.99609375,3505.859375,592.8504
748,19.248618784530382,11.955801104972377,1.0386740331491713,13.94475138121547,19.823204419889503,4.3535911602209945,7.314917127071824,19.77900552486188,2.541436464088398,11.908203125,97.003212890625,2245.99609375,8505.859375,483.3904
749,14.406184118060436,6.676036542515812,7.097680955727337,8.784258608573436,15.01522604825486,22.60482548606231,1.7568517217146873,2.9749355821035373,20.684000936987584,8.408203125,92.005712890625,1820.99609375,6005.859375,592.53
750,2.1543610123405146,16.670152687722236,17.04664296172349,18.55260405772851,2.698180297008994,9.475005229031584,12.277766157707592,13.365404727044552,7.759882869692533,1.408203125,82.010712890625,970.99609375,1005.859375,415.61400000000003
751,1.7279143343879289,7.714772450717936,15.940618155268922,22.365539060598685,8.590898028717449,5.573132148941348,10.39182282793867,21.00267705037722,6.692625943051837,0.970703125,81.386025390625,917.87109375,693.359375,455.08700000000005
752,10.327723649247122,14.685562444641276,2.533215234720992,7.20992028343667,15.323294951284325,13.12666076173605,16.634189548272808,6.217891939769708,13.941541186891056,7.970703125,91.381025390625,1767.87109375,5693.359375,585.6902
753,19.221076746849945,1.397479954180985,9.140893470790378,15.189003436426116,13.95189003436426,11.11111111111111,15.647193585337916,13.906071019473082,0.4352806414662085,11.470703125,96.378525390625,2192.87109375,8193.359375,380.0504
754,8.486893329872826,14.871528678951464,23.643913833376587,3.919024137036075,2.517518816506618,25.875940825330908,4.438100181676616,2.465611212042564,13.781468985206333,4.470703125,86.383525390625,1342.87109375,3193.359375,366.3068
755,10.738730233655888,4.460703327826292,0.3540240736370073,18.66886948312485,17.394382818031627,20.50979466603729,7.056879867831012,11.3051687514751,9.511446778380927,6.220703125,88.882275390625,1555.37109375,4443.359375,471.3268
756,16.750389745366363,12.14273341416941,9.128702580980429,4.83284254287199,3.897453663606444,6.183959812922224,14.048155205265893,17.16611813615105,15.849644898666206,13.220703125,98.877275390625,2405.37109375,9443.359375,484.8672
757,15.824616069441351,9.90429557088805,17.42710883596706,11.907411529045184,10.705541954150902,13.64344535944803,12.352548408635656,4.963276207433786,3.2717560649899844,9.720703125,93.879775390625,1980.37109375,6943.359375,432.67
758,4.998744034162271,24.03918613413715,6.807334840492338,0.5777442853554383,24.943481537302183,2.537050992213012,1.0801306204471235,18.46269781461944,16.553629741271035,2.720703125,83.884775390625,1130.37109375,1943.359375,369.1068
759,3.821115199547127,3.5380696292103027,27.59694310784036,9.70846306255307,22.671950183979614,1.0472686102462496,13.897537503538068,4.500424568355505,13.21822813472969,1.845703125,82.635400390625,1024.12109375,1318.359375,420.94700000000006
760,10.618742819629082,10.45462005580174,7.598883965205974,14.032496307237814,4.743147874610208,9.01033973412112,16.461513211882487,11.012637452814705,16.067618578696866,8.845703125,92.630400390625,1874.12109375,6318.359375,547.547
761,27.555691180958192,11.626487641135183,6.316753127860848,2.6548672566371683,1.007018614586512,8.941104668904485,22.79523954836741,12.664021971315227,6.438815990234971,12.345703125,97.627900390625,2299.12109375,8818.359375,506.79400000000004
762,6.698646565016276,15.298954942607503,12.317971560733254,10.262120952544116,9.336988178859004,13.791331163268804,4.026040774370396,15.881445948261094,12.38649991433956,5.345703125,87.632900390625,1449.12109375,3818.359375,379.9568
763,6.714322185345928,12.994638754148584,8.552463620117438,12.02450855246362,4.110288486086291,23.819249425580804,9.267296400306355,13.86264998723513,8.654582588715854,3.595703125,85.134150390625,1236.62109375,2568.359375,374.04220000000004
764,11.96541608769492,15.76347074262776,13.07704184035819,15.176779373166587,10.39061293808862,6.499922803767176,13.509340744171684,0.4786166435077968,13.13879882661726,10.595703125,95.129150390625,2086.62109375,7568.359375,554.7334
765,11.077908217716116,5.400213447171825,12.614727854855923,4.589114194236927,19.82924226254002,14.450373532550694,13.21237993596585,17.054429028815367,1.7716115261472785,7.095703125,90.131650390625,1661.62109375,5068.359375,485.22339999999997
766,0.2222927913623372,24.293426484598285,2.508732931089235,23.086694188631316,13.242299142584947,5.239758653540807,3.397904096538584,9.114004445855828,18.894887265798666,0.095703125,80.136650390625,811.62109375,68.359375,479.31520000000006
767,0.1305142260506395,6.656225528582616,26.233359436178542,11.511354737666409,5.090054815974941,14.382667710780476,6.708431219002872,5.768728791438267,23.51866353432524,0.068359375,80.097607421875,808.30078125,48.828125,479.31520000000006
768,9.632942053288616,14.291037823737655,9.185764859325507,17.75666107695174,13.173094838829886,0.7266629401900503,14.328302589901249,13.657536798956588,7.247997018818706,7.068359375,90.092607421875,1658.30078125,5048.828125,452.5734
769,15.12424183134416,9.998043435726863,4.637057327333203,3.619643905302289,18.841713950303262,15.789473684210526,10.03717472118959,9.332811582860495,12.619839561729602,10.568359375,95.090107421875,2083.30078125,7548.828125,626.79
770,5.6751467710371815,22.24396607958252,16.28614916286149,15.155468580126112,9.806479669493369,6.414437921287236,0.0217438573602957,21.504674929332463,2.89193302891933,3.568359375,85.095107421875,1233.30078125,2548.828125,371.62520000000006
771,8.70051442630284,8.566316260344442,8.163721762469246,7.000670990829792,18.675911429210466,9.4609707000671,8.611048982330574,13.531648400805189,17.28919704764035,5.318359375,87.593857421875,1445.80078125,3798.828125,545.22
772,14.999167637755953,14.89928416847012,14.59963376061262,13.733977026802066,5.377060096554021,15.565173963709007,14.932578658232064,1.5481937739304146,4.344930913933744,12.318359375,97.588857421875,2295.80078125,8798.828125,389.1504
773,17.41830947880097,3.429651633810424,16.770186335403725,1.539292465568458,1.8093437753173105,4.509856872805833,17.31028895490143,23.25141776937618,13.961652714015662,8.818359375,92.591357421875,1870.80078125,6298.828125,541.5668000000001
774,4.167972422438107,20.025070510811656,3.4158570980883733,17.8314008147916,18.144782199937325,21.278596051394548,4.042619868379818,10.93701034158571,0.1566906925728611,1.818359375,82.596357421875,1020.80078125,1298.828125,368.5572
775,3.5438028422378127,8.041014570966,12.322360136715236,15.99208490735744,11.5668285662889,13.365713257780175,5.774419859686994,14.337110991185464,15.056664867781976,2.693359375,83.845732421875,1127.05078125,1923.828125,367.1336
776,17.623663932388762,23.837931891623164,4.300273427790206,9.37111608252548,3.2562764106388267,5.741983594332587,20.705940840169028,7.084265473527218,8.078548347004721,9.693359375,93.840732421875,1977.05078125,6923.828125,572.5636
777,18.19724684141052,3.601734867056383,8.089760512917216,11.936639637940788,7.297755987177069,18.838393362247785,10.880633603620591,10.20177258155761,10.956062606072036,13.193359375,98.838232421875,2402.05078125,9423.828125,510.9704
778,12.025484470400851,18.662065303955405,24.980090257499334,3.212105123440404,23.86514467746217,12.928059463764267,1.7255110167241838,0.7698433766923282,1.8316963100610568,6.193359375,88.843232421875,1552.05078125,4423.828125,436.66
779,8.34403080872914,1.6174582798459565,1.1553273427471118,26.110397946084724,6.649550706033376,9.216944801026958,11.52759948652118,10.603337612323491,24.77535301668806,4.443359375,86.344482421875,1339.55078125,3173.828125,659.9438
780,12.966692486444616,8.907823392718822,8.628969790859799,7.8233927188226176,11.944229279628194,13.493415956622773,14.887683965917892,14.329976762199845,7.017815646785437,11.443359375,96.339482421875,2189.55078125,8173.828125,544.1537999999999
781,12.459789834870255,6.8410894274072485,17.435127600257346,16.319965687325755,11.04439202230324,2.2088784044606475,15.119022088784046,3.366931160197298,15.204803774394168,7.943359375,91.341982421875,1764.55078125,5673.828125,564.0434
782,2.2065877838183563,26.574992005116727,9.625839462743844,7.962903741605373,0.0959385992964502,19.667412855772305,6.172049888071634,21.39430764310841,6.299968020466902,0.943359375,81.346982421875,914.55078125,673.828125,400.5136
783,2.658594366938668,7.554619636746512,3.7115030271123977,0.6580679126085812,12.713872071597788,22.084759147143984,21.08449591997894,25.19083969465649,4.343248223216635,1.380859375,81.971669921875,967.67578125,986.328125,408.11260000000004
784,11.490159325210872,14.976569821930648,12.239925023430178,10.06560449859419,18.65042174320525,6.12933458294283,5.417057169634489,8.341143392689785,12.689784442361765,8.380859375,91.966669921875,1817.67578125,5986.328125,565.17
785,19.027808189183272,0.6787825706152836,19.903656667396543,6.152835559448215,16.181300634990148,12.765491569958398,0.7225749945259471,15.34924458068754,9.218305233194656,11.880859375,96.964169921875,2242.67578125,8486.328125,502.0772
786,8.803945745992602,13.390875462392108,9.790382244143032,19.556103575832307,5.598027127003699,1.750924784217016,13.440197287299627,4.660912453760789,23.008631319358816,4.880859375,86.969169921875,1392.67578125,3486.328125,574.8102
787,14.202049780380673,4.65592972181552,15.373352855051245,4.480234260614934,17.89165446559297,5.827232796486091,27.20351390922401,9.282576866764275,1.083455344070278,6.630859375,89.467919921875,1605.17578125,4736.328125,435.80019999999996
788,20.137345990708948,13.552817612603514,0.2625732175318117,13.431629973742677,1.9995960412037967,14.360735205009089,8.422540900828116,16.744092102605535,11.088668955766511,13.630859375,99.462919921875,2455.17578125,9736.328125,582.7404
789,23.45679012345679,13.137068692624249,8.515352959797404,12.947135169357392,11.237733459955685,14.40329218106996,5.096549540993985,1.9309908198797088,9.27508705286483,10.130859375,94.465419921875,2030.17578125,7236.328125,548.01
790,3.3961144890998067,13.747590093430222,11.582381729200652,13.658608927776951,12.857778436897522,14.340797864452025,9.98072074744179,8.49770131988729,11.938306391813732,3.130859375,84.470419921875,1180.17578125,2236.328125,373.1104
791,3.7714285714285714,2.1714285714285717,10.537142857142856,16.662857142857142,21.28,20.64,19.77142857142857,2.857142857142857,2.3085714285714287,2.255859375,83.221044921875,1073.92578125,1611.328125,383.8422
792,13.853079598935953,12.420708000818498,19.909965213832617,4.440351954164109,8.573767137303049,8.000818498056066,7.223245344792306,13.034581542868835,12.543482709228568,9.255859375,93.216044921875,1923.92578125,6611.328125,523.04
793,20.14683653638523,7.5793565104729,15.482617145324983,21.2697041675664,3.5197581515871303,13.971064564888794,2.094580004318722,8.227164759231268,7.708918160224574,12.755859375,98.213544921875,2348.92578125,9111.328125,470.894
794,8.18588372545207,16.780089441959944,3.986000388878087,9.196966750923586,13.1246354267937,2.62492708535874,11.841337740618316,17.363406572039665,16.89675286797589,5.755859375,88.218544921875,1498.92578125,4111.328125,571.5634
795,6.898987520602779,11.278549564398398,19.89639745702849,14.151165528608429,0.8241111372733695,0.1648222274546739,23.38121026607017,18.012714857546502,5.392041441017189,4.005859375,85.719794921875,1286.42578125,2861.328125,473.8524
796,16.915318344189956,20.823702458499685,6.997268333683547,1.8701407858793864,11.494011346921624,10.905652447993276,10.107165370876237,5.316242908173986,15.570498003782308,11.005859375,95.714794921875,2136.42578125,7861.328125,563.5904
797,12.191872085276485,4.952254052853653,1.7099711303575396,19.03175660670664,17.832556073728625,5.840550743948479,4.996668887408394,22.673773040195424,10.770597379524762,7.505859375,90.717294921875,1711.42578125,5361.328125,669.8267999999999
798,0.7377866400797607,14.656031904287138,11.744765702891325,6.879361914257228,5.802592223330009,15.453639082751744,14.695912263210367,10.149551345962111,19.880358923230308,0.505859375,80.722294921875,861.42578125,361.328125,570.7388
799,1.4010044937879989,13.084853291038858,10.917261432725349,26.46048109965636,14.036478984932591,4.837430610626487,0.4493787998942637,16.41554321966693,12.39756806767116,0.724609375,81.034638671875,887.98828125,517.578125,527.0336
800,10.62229742432788,18.93213009964279,17.390486933634143,9.193457416807671,0.3572100018800526,13.066365858244032,9.945478473397255,2.049257379206618,18.44331641285956,7.724609375,91.029638671875,1737.98828125,5517.578125,546.4568
801,16.2156824017381,4.720521429982224,13.213509776812169,14.714596089275132,5.431562314833103,8.670748568042663,15.504641516887222,17.321746000395024,4.206991902034368,11.224609375,96.027138671875,2162.98828125,8017.578125,391.2504
802,6.789716545814107,16.501867721379917,3.449791254669304,5.119753900241705,17.29290265875632,20.89650626235992,5.998681608437706,8.020215337288509,15.930564711052517,4.224609375,86.032138671875,1312.98828125,3017.578125,390.6436
803,10.48716102711783,2.663786897048236,19.12646988240941,20.950323974082075,9.671226301895848,19.75041996640269,3.4797216222702185,5.687544996400288,8.18334533237341,5.974609375,88.530888671875,1525.48828125,4267.578125,398.2568
804,16.640364720322637,10.924075048220235,4.997369805365597,6.33000175346309,16.04418726985797,5.453270208662108,11.520252498684904,13.13343854111871,14.957040154304751,12.974609375,98.525888671875,2375.48828125,9267.578125,552.5904
805,15.668098575627402,8.297535609314945,0.6556635767578567,13.949807822744743,14.89938955460095,12.819353380058784,20.642098123445624,11.146280804883563,1.921772552566132,9.474609375,93.528388671875,1950.48828125,6767.578125,538.7002
806,4.627972385579136,22.47507031449757,13.832779340322167,2.684735361800051,3.758629506520072,1.4062899514190743,10.253132191255434,25.696752748657637,15.264638199948864,2.474609375,83.533388671875,1100.48828125,1767.578125,384.36220000000003
807,12.714063310845871,9.081473793461338,11.468604047742604,15.412558380902958,4.307213284898806,6.17540217955371,4.2034250129735335,22.262584327970934,14.374675661650231,3.349609375,84.782763671875,1206.73828125,2392.578125,360.8336
808,11.583779648048967,10.512624330527926,11.216526396327469,12.379495026778882,9.104820198928843,9.655700076511094,9.074215761285386,14.39938791124713,12.0734506503443,10.349609375,94.777763671875,2056.73828125,7392.578125,540.36
809,21.35779042799916,9.08707569049125,20.851781572844192,0.8644317942230656,17.942230655703142,7.906388361796331,17.900063251106893,3.647480497575374,0.4427577482605945,13.849609375,99.775263671875,2481.73828125,9892.578125,392.5704
810,9.533777354900096,17.944814462416744,9.077069457659372,10.523311132254996,6.450999048525214,16.879162702188392,6.412940057088487,13.035204567078972,10.142721217887726,6.849609375,89.780263671875,1631.73828125,4892.578125,449.9568
811,7.275209674273455,5.909888823873611,11.80027306417008,8.289448020284768,19.094987322020675,19.79715233079774,4.076457967622392,15.857226448215332,7.899356348741954,5.099609375,87.281513671875,1419.23828125,3642.578125,385.2068
812,15.69427203404859,14.452917183897856,1.649228586628835,16.616421351303423,8.281610214577054,8.920021280368859,12.78595495655258,5.337825855648164,16.26174853697464,12.099609375,97.276513671875,2269.23828125,8642.578125,514.5904
813,16.3504029113595,1.2217312191317908,9.072004159085,4.393033532622822,5.484793345463998,19.72965947491552,25.39641278918638,14.478814660774628,3.8731479074603583,8.599609375,92.279013671875,1844.23828125,6142.578125,436.78880000000004
814,2.684101858224363,12.824042211516405,19.75223675154852,15.622849277357192,16.586373021335167,5.666437256251434,10.667584308327598,1.032346868547832,15.164028446891487,1.599609375,82.284013671875,994.23828125,1142.578125,406.5354
815,1.964409521608505,0.3466605038132656,17.679685694476543,13.519759648717356,18.9276635082043,10.88513981973654,12.965102842616131,6.2167783683845625,17.4948000924428,1.162109375,81.659326171875,941.11328125,830.078125,490.1204
816,15.64875491480996,13.81389252948886,6.631716906946265,1.9134993446920048,8.047182175622542,25.76671035386632,1.2844036697247705,20.471821756225424,6.422018348623853,8.162109375,91.654326171875,1791.11328125,5830.078125,410.16
817,20.953082780643577,6.656841070989929,12.50307049864898,20.65831491034144,1.2527634487840824,5.281257676246622,7.49201670351265,0.3193318594939818,24.883321051338736,11.662109375,96.651826171875,2216.11328125,8330.078125,492.8772
818,6.081683609773498,13.964686998394864,18.209381130729447,5.867665418227216,10.041020153379703,12.965935437845552,14.571071874442662,9.363295880149812,8.93525949705725,4.662109375,86.656826171875,1366.11328125,3330.078125,429.2702
819,9.955423476968797,8.469539375928678,2.6533644661430693,15.134790914880067,3.799617915516876,12.71492252175759,14.625344937380598,19.2952663977924,13.351729993631926,6.412109375,89.155576171875,1578.61328125,4580.078125,625.2402
820,23.36270540604906,21.695641819480823,15.170278637770895,4.786854012860204,16.45629911883782,2.071921886163372,4.21528935460824,9.45463205525125,2.786377708978328,13.412109375,99.150576171875,2428.61328125,9580.078125,411.5772
821,11.148700599723206,2.198985083807474,13.732123635245271,14.900815008457636,14.562509610948794,13.14777794863909,6.658465323696756,10.041519298785175,13.609103490696604,9.912109375,94.153076171875,2003.61328125,7080.078125,573.19
822,5.4019781891960434,16.611716966776566,9.662693380674613,11.59015977681968,11.032208977935582,8.698960182602079,23.966522952066956,3.575957392848085,9.459802181080397,2.912109375,84.158076171875,1153.61328125,2080.078125,415.19699999999995
823,3.603385731559855,8.101571946795648,23.143893591293835,3.313180169286578,8.972188633615477,6.7472793228536885,15.114873035066504,17.339782345828297,13.663845223700122,2.037109375,82.908701171875,1047.36328125,1455.078125,414.12559999999996
824,14.224230686464386,18.226812997632884,9.57607058317194,13.965999569614809,19.001506348181625,17.02173445233484,2.431676350333549,4.411448246180331,1.140520766085647,9.037109375,92.903701171875,1897.36328125,6455.078125,439.47
825,20.88362559781371,1.7991345934866774,4.304258710999773,8.950125256205876,14.27920746982464,0.5237986791163745,8.403552721475746,22.15896151218401,18.697335458893196,12.537109375,97.901201171875,2322.36328125,8955.078125,551.3704
826,8.260248827248622,12.05384458494799,14.29736895778095,18.458086885580254,2.345502753416276,10.911686722414847,17.968590658780336,9.402406689781763,6.302263920048949,5.537109375,87.906201171875,1472.36328125,3955.078125,464.1172
827,7.384697414022927,5.518528392428686,8.45107971207678,0.2399360170621167,20.12796587576646,17.675286590242603,20.074646760863768,2.0527859237536656,18.47507331378299,3.787109375,85.407451171875,1259.86328125,2705.078125,465.1104
828,18.508092892329344,16.866056767534598,19.446399249354915,12.221440300258031,5.700211118930331,3.542106497771522,5.653295801079052,13.8165611072015,4.2458362655406985,10.787109375,95.402451171875,2109.86328125,7705.078125,399.0072
829,10.594315245478036,9.202941761081297,11.38938580799046,5.267342476644802,9.918505267342477,18.26674617372292,9.878751739216856,6.618962432915922,18.863049095607234,7.287109375,90.404951171875,1684.86328125,5205.078125,538.48
830,0.378856215046004,17.589752841421614,1.1004871008479162,14.017679956702146,18.23922063864333,7.342594263034457,18.20313909435324,15.244452462565397,7.883817427385892,0.287109375,80.409951171875,834.86328125,205.078125,585.9388
831,0.8203677510608204,10.155586987270157,15.53041018387553,18.132956152758133,0.7637906647807637,9.92927864214993,4.328147100424328,15.077793493635076,25.26166902404526,0.396484375,80.566123046875,848.14453125,283.203125,476.1736
832,13.367926859402028,21.52211514702249,0.914257474672597,3.1875463306152705,13.31850753644675,21.324437855201385,16.431924882629108,0.5189028910303929,9.414381022979985,7.396484375,90.561123046875,1698.14453125,5283.203125,568.6401999999999
833,14.961516801201428,1.9335460859770977,5.500281584381453,16.83874601088793,14.923972217007696,1.7833677492021776,17.28928102121269,14.811338464426507,11.957950065703022,10.896484375,95.558623046875,2123.14453125,7783.203125,587.9972
834,7.517805328409391,16.22263255077816,21.234502769717757,10.15563175943023,7.465048799788974,16.011606436296493,10.788710102875232,7.306779213927724,3.297283038776049,3.896484375,85.563623046875,1273.14453125,2783.203125,404.4538
835,9.892215568862277,5.532934131736527,3.9520958083832336,12.2874251497006,22.107784431137723,17.604790419161677,0.5988023952095808,3.568862275449102,24.45508982035928,5.646484375,88.062373046875,1485.64453125,4033.203125,516.47
836,19.735438446767656,15.852357584809049,14.44420738212076,0.0213356091316407,8.768935353104332,4.757840836355879,11.45722210369106,14.10283763601451,10.85982504800512,12.646484375,98.057373046875,2335.64453125,9033.203125,501.0904
837,11.211664152840624,8.16155522037875,15.635997988939168,12.88754818166583,2.597620244679068,16.608010725657785,13.28976034858388,6.787330316742082,12.82051282051282,9.146484375,93.059873046875,1910.64453125,6533.203125,543.9302
838,3.5432182351613632,22.54570074475288,9.501241254795756,5.800045136538028,15.053035432182352,10.810200857594223,6.341683592868427,20.69510268562401,5.709772060482961,2.146484375,83.064873046875,1060.64453125,1533.203125,384.30199999999996
839,5.732814526588846,1.0116731517509727,22.542153047989625,1.6861219195849546,15.6420233463035,10.765239948119326,5.62905317769131,12.166018158236056,24.82490272373541,3.021484375,84.314248046875,1166.89453125,2158.203125,467.8104
840,13.596735299573362,10.22073826748284,6.622148024485253,10.703023557781489,1.6879985160452604,17.195325542570952,13.52253756260434,18.196994991652755,8.254498237803746,10.021484375,94.309248046875,2016.89453125,7158.203125,564.2002
841,24.05740695694478,7.175869618097787,2.456823157382632,7.808319143760642,8.440768669423498,3.8676720992459255,23.96010702991973,5.181221114084164,17.05181221114084,13.521484375,99.306748046875,2441.89453125,9658.203125,518.839
842,8.446962989197804,14.29077386222773,10.855321409598016,14.751195324951302,15.211616787674872,11.88241544182752,8.376128918009563,12.83867540286878,3.346909863644413,6.521484375,89.311748046875,1591.89453125,4658.203125,423.56
843,8.23307383816938,9.978768577494693,11.4413776834159,4.552960603916018,11.20547298891248,12.80962491153574,2.0995517810804434,20.12267044114178,19.55649917433357,4.771484375,86.812998046875,1379.39453125,3408.203125,546.4468
844,14.909090909090908,16.19047619047619,17.264069264069263,12.207792207792208,17.09090909090909,0.5367965367965368,10.406926406926408,5.904761904761905,5.489177489177489,11.771484375,96.807998046875,2229.39453125,8408.203125,425.10040000000004
845,10.96213082080087,3.025910491030984,13.426345352418917,8.135531799238992,13.245153107447,14.477260373256025,15.528175394093132,10.817177024823335,10.38231563689074,8.271484375,91.810498046875,1804.39453125,5908.203125,559.1333999999999
846,3.1429537005745183,22.946941534302127,7.739101047651233,32.47718823927002,7.401149036836768,9.699222710375128,11.65934437309902,2.872592091922946,2.0615072659682325,1.271484375,81.815498046875,954.39453125,908.203125,405.42240000000004
847,4.270584215920738,4.612230953194397,11.103518961393918,27.365903655620087,10.76187222412026,2.152374444824052,23.81277758797404,12.743423300307482,3.177314656645029,1.708984375,82.440185546875,1007.51953125,1220.703125,385.494
848,11.609258246765082,11.791507198833608,15.254237288135592,5.26699471478039,15.071988336067069,10.479314743940224,3.371605613267724,16.129032258064516,11.0260616001458,8.708984375,92.435185546875,1857.51953125,6220.703125,563.48
849,21.22652721654385,9.294033753268362,13.810316139767057,12.95459947706204,13.57261706679344,7.582600427858331,10.48252911813644,2.7810791537913,8.295697646779177,12.208984375,97.432685546875,2282.51953125,8720.703125,540.2904
850,8.073744437380801,19.135410044500954,1.462174189446917,0.6993006993006994,1.250264886628523,17.60966306420852,20.194956558592924,13.329095147276966,18.2453909726637,5.208984375,87.437685546875,1432.51953125,3720.703125,717.0803999999998
851,8.30749143136935,4.292475926228171,15.7499591969969,15.162395952342091,11.408519667047496,15.652031989554432,9.286763505794028,16.53337685653664,3.606985474130896,6.958984375,89.936435546875,1645.01953125,4970.703125,438.16
852,22.23916358091919,16.880853844478327,9.867131343933783,9.082988455674146,4.0731866695709,9.736440862557178,1.2415595730777609,10.912655194946636,15.966020474842082,13.958984375,99.931435546875,2495.01953125,9970.703125,475.24240000000003
853,17.647058823529413,0.1614763552479815,4.544405997693195,15.52479815455594,10.21914648212226,16.21683967704729,7.220299884659746,17.462514417531718,11.003460207612456,10.458984375,94.933935546875,2070.01953125,7470.703125,567.04
854,5.219723540334227,10.7076542191046,14.627604703940582,3.321642252939963,19.70290901588612,3.9405818031772233,17.020837631524653,5.054672993604291,20.404373839488343,3.458984375,84.938935546875,1220.01953125,2470.703125,430.59700000000004
855,4.86236171854901,11.7056856187291,0.1286339078981219,12.374581939799333,22.92256238744533,6.56032930280422,19.57808078209416,17.828659634679703,4.039104708001029,2.583984375,83.689560546875,1113.76953125,1845.703125,444.07239999999996
856,12.926424488290614,17.83145860224968,9.53346855983773,18.310898026922366,6.988751613498064,14.143463027844367,4.591554490134612,3.3376359948368064,12.336345196385764,9.583984375,93.684560546875,1963.76953125,6845.703125,516.73
857,20.558539205155743,4.274973147153599,16.60580021482277,4.833512352309345,2.6423200859291085,10.977443609022556,10.848549946294307,20.386680988184747,8.87218045112782,13.083984375,98.682060546875,2388.76953125,9345.703125,497.9672
858,7.187853335486997,11.484412857373608,4.215797124858666,11.904377321918917,10.256824422548862,16.5239864319173,16.427071555483767,7.058633500242287,14.941043450169602,6.083984375,88.687060546875,1538.76953125,4345.703125,583.1902
859,9.762858022790269,2.186633815829997,19.864490298737294,10.87157376039421,7.730212503849708,27.56390514320912,19.49491838620265,1.632275947028026,0.8931321219587312,4.333984375,86.188310546875,1326.26953125,3095.703125,437.4056
860,17.332218273050387,12.18900271795944,2.780681580597951,18.084883964039303,15.952331172904032,8.007526656909889,2.529793016934978,11.81266987246498,11.310892745139034,11.333984375,96.183310546875,2176.26953125,8095.703125,528.2172
861,14.271481942714818,8.144458281444582,9.688667496886676,2.415940224159402,25.379825653798257,15.915317559153175,9.389788293897883,7.696139476961394,7.098381070983811,7.833984375,91.185810546875,1751.26953125,5595.703125,478.71
862,1.098901098901099,15.114393802918393,16.231309673932625,10.970996216897856,9.133489461358314,2.287876058367861,16.01513240857503,14.790127904882004,14.357773374166817,0.833984375,81.190810546875,901.26953125,595.703125,557.4504000000001
863,1.4965081476554705,3.957432657133355,2.826737612238111,6.9504489524442965,23.7778516794147,32.42434319920186,13.069504489524444,5.487196541403391,10.009976720984367,0.615234375,80.878466796875,874.70703125,439.453125,547.2787999999999
864,10.00538889886833,11.33465061972337,10.723908747979165,12.951320280222742,3.646488234237471,8.316867253457877,16.256511586132568,12.160948446200829,14.603915933177657,7.615234375,90.873466796875,1724.70703125,5439.453125,555.7869999999999
865,16.941029381121066,7.814127943321526,17.77453636174203,9.689518649718693,9.564492602625547,14.982287976661803,13.52365076057512,8.772660971035632,0.9376953531985832,11.115234375,95.870966796875,2149.70703125,7939.453125,396.6504
866,5.667482583317643,16.70118621728488,6.4206364149877615,18.39578233854265,18.282809263792128,3.897571078892864,2.579551873470156,17.567313123705517,10.487667106006402,4.115234375,85.875966796875,1299.70703125,2939.453125,379.7636
867,12.651135358301389,14.83338248304335,21.380123857269243,2.38867590681215,9.761132409318783,2.329696254792097,7.814803892657033,16.189914479504573,12.651135358301389,5.865234375,88.37471679687499,1512.20703125,4189.453125,441.3668
868,15.812468492690304,17.05595698201983,3.5792303814484963,9.96471181314065,14.165686439253909,9.931104016131744,13.056629137960009,0.6217442446647623,15.812468492690304,12.865234375,98.369716796875,2362.20703125,9189.453125,553.7904
869,16.470305361865833,5.938927626833373,11.276749218562154,8.102909353209906,14.11396970425583,8.054820870401539,12.527049771579708,19.35561433036788,4.15965376292378,9.365234375,93.372216796875,1937.20703125,6689.453125,473.27
870,3.703703703703704,16.249197174052664,21.001926782273603,18.17597944765575,1.6056518946692355,18.1331620637979,0.1926782273603083,6.272746735174481,14.664953971312354,2.365234375,83.377216796875,1087.20703125,1689.453125,371.7068
871,5.787545787545787,7.594627594627594,6.764346764346764,12.918192918192918,3.3943833943833943,19.12087912087912,11.15995115995116,21.22100122100122,12.03907203907204,3.240234375,84.626591796875,1193.45703125,2314.453125,373.6422
872,13.301367430296573,14.61552122180785,14.01172083111348,0.3019001953471852,11.561001598295151,4.812644290534541,17.208311134789557,6.339904102290889,17.847629195524775,10.240234375,94.621591796875,2043.45703125,7314.453125,573.0033999999999
873,18.69767441860465,1.0232558139534884,9.91627906976744,14.604651162790695,16.87441860465116,9.804651162790696,13.265116279069767,11.404651162790698,4.409302325581395,13.740234375,99.619091796875,2468.45703125,9814.453125,427.8704
